,2024-02-14 09:00:00,2024-02-14 12:00:00,2024-02-14 15:00:00,2024-02-14 18:00:00,2024-02-14 21:00:00,2024-02-15 00:00:00,2024-02-15 03:00:00,2024-02-15 06:00:00,2024-02-15 09:00:00,2024-02-15 12:00:00,2024-02-15 15:00:00,2024-02-15 18:00:00,2024-02-15 21:00:00,2024-02-16 00:00:00,2024-02-16 03:00:00,2024-02-16 06:00:00,2024-02-16 09:00:00,2024-02-16 12:00:00,2024-02-16 15:00:00,2024-02-16 18:00:00,2024-02-16 21:00:00,2024-02-17 00:00:00,2024-02-17 03:00:00,2024-02-17 06:00:00,2024-02-17 09:00:00,2024-02-17 12:00:00,2024-02-17 15:00:00,2024-02-17 18:00:00,2024-02-17 21:00:00,2024-02-18 00:00:00,2024-02-18 03:00:00,2024-02-18 06:00:00,2024-02-18 09:00:00,2024-02-18 12:00:00,2024-02-18 15:00:00,2024-02-18 18:00:00,2024-02-18 21:00:00,2024-02-19 00:00:00,2024-02-19 03:00:00,2024-02-19 06:00:00,2024-02-19 09:00:00,2024-02-19 12:00:00,2024-02-19 15:00:00,2024-02-19 18:00:00,2024-02-19 21:00:00,2024-02-20 00:00:00,2024-02-20 03:00:00,2024-02-20 06:00:00,2024-02-20 09:00:00,2024-02-20 12:00:00,2024-02-20 15:00:00,2024-02-20 18:00:00,2024-02-20 21:00:00,2024-02-21 00:00:00,2024-02-21 03:00:00,2024-02-21 06:00:00,2024-02-21 09:00:00,2024-02-21 12:00:00,2024-02-21 15:00:00,2024-02-21 18:00:00,2024-02-21 21:00:00,2024-02-22 00:00:00,2024-02-22 03:00:00,2024-02-22 06:00:00,2024-02-22 09:00:00,2024-02-22 12:00:00,2024-02-22 15:00:00,2024-02-22 18:00:00,2024-02-22 21:00:00
100.0,1.5411408e-05,1.829279e-05,8.484189e-06,2.5482701e-05,2.1203843e-05,2.6159087e-05,4.024855e-05,1.421574e-05,2.2807993e-05,1.4322054e-05,1.5858648e-05,7.1469713e-06,2.1026794e-05,2.269514e-05,1.6393746e-05,2.19926e-05,6.0200462e-05,1.98134e-05,3.65291e-05,2.06714e-05,1.0319168e-05,-3.8463218e-06,5.852609e-06,2.3508466e-05,2.7978565e-06,3.1164403e-05,1.692869e-05,-9.9820945e-06,2.2536426e-05,2.3595816e-05,1.9087427e-05,3.854684e-05,2.348094e-05,3.89743e-05,3.0791456e-05,2.424008e-05,4.239476e-05,1.6315304e-05,2.8772407e-05,3.0598538e-05,2.4978404e-05,1.2945285e-05,1.0664165e-05,1.8182918e-05,1.7160904e-05,1.0406091e-05,1.8221952e-05,1.2028928e-05,1.3276211e-05,3.465681e-06,2.9921505e-06,5.2701616e-06,1.5127081e-05,-2.3508182e-06,1.2985554e-05,6.7521605e-06,1.866502e-05,2.2765018e-05,1.7799386e-05,4.5538633e-05,4.8290534e-05,2.9051e-05,1.1022969e-05,5.1631483e-05,2.4228186e-05,1.6077316e-05,5.3274016e-05,4.2770125e-06,-7.1630097e-06
200.0,1.0854351e-05,2.4829977e-05,2.5333444e-05,1.944641e-05,4.2844884e-05,4.576489e-05,2.5112562e-05,1.5814252e-05,7.3560673e-06,7.67192e-06,2.7012045e-05,3.5522615e-05,2.8641914e-05,2.945032e-05,1.7799795e-05,1.1193018e-05,-2.6400155e-06,9.202594e-06,3.1012387e-05,9.48281e-05,6.6440414e-05,2.356864e-05,-2.407738e-06,1.1643724e-05,-6.982102e-06,3.1352378e-05,8.5806365e-05,2.8549315e-05,1.45061695e-05,2.6186082e-05,1.7111526e-05,1.7037657e-05,1.7375698e-05,3.7487458e-05,2.199015e-05,8.4127925e-05,2.5085925e-05,2.7635397e-05,3.6672172e-05,2.0487225e-05,3.7590602e-05,1.7842971e-05,-1.0263093e-05,2.2373832e-05,2.8169161e-05,5.9291964e-05,1.522769e-05,1.0899851e-05,6.9946e-06,4.5918187e-06,8.075737e-06,1.4680033e-05,-1.811629e-06,3.5105935e-05,2.2961125e-05,1.6238464e-05,9.7636575e-06,8.854186e-06,3.660163e-06,-3.1231328e-05,4.055169e-05,0.00015031312,5.162326e-05,2.1721042e-05,2.430514e-06,-1.6407537e-05,2.1055223e-06,4.4798177e-05,2.573025e-05
300.0,-1.9039391e-05,-1.3453508e-05,6.379559e-06,-4.8167854e-05,8.579474e-05,0.00013726366,6.796135e-05,7.3815536e-05,-1.7971684e-05,-1.9089287e-06,-1.7776923e-05,4.168843e-05,4.1994343e-05,7.407289e-05,9.370228e-05,-5.555814e-06,-6.07516e-07,-5.654174e-05,1.594091e-05,2.1988779e-05,8.2734245e-05,4.122812e-05,-2.844946e-05,-7.128621e-06,-2.133341e-05,-4.0731764e-05,9.0193746e-05,7.187259e-05,5.3261236e-05,3.796585e-05,2.9561097e-05,1.4349809e-05,-4.6059804e-06,2.3781457e-05,1.4759798e-05,0.0001036476,0.00013059803,-1.6702392e-05,3.9856768e-05,9.058152e-06,4.5491393e-05,4.2099597e-05,-1.327535e-05,-7.3832816e-06,-3.3588214e-05,6.33167e-05,2.555909e-05,-2.6176597e-06,6.617448e-06,6.0800603e-06,2.3399847e-05,1.6760627e-05,-4.453077e-07,-9.3144814e-07,3.1886855e-05,7.879431e-05,3.437937e-05,5.706533e-06,-7.4569552e-06,-3.8952385e-05,-8.650802e-05,7.295489e-05,8.07886e-05,8.046801e-05,7.19159e-05,2.0683117e-06,-2.2323418e-05,2.5858926e-05,7.864827e-06
500.0,-7.644959e-06,-5.134754e-07,-5.7511224e-06,-3.11055e-05,-6.7283625e-05,6.951073e-05,2.680074e-05,5.8844853e-05,-2.2874434e-05,-1.9451934e-05,-1.8013545e-05,-6.133983e-06,3.3952652e-05,9.747653e-05,0.00015667536,6.744061e-05,-6.0067876e-05,-2.5014033e-05,-4.5898914e-06,1.1022941e-05,4.9833772e-05,7.486247e-05,9.178439e-06,-2.1745864e-05,-4.1698618e-06,-3.5397767e-05,-2.4534645e-05,-1.1044922e-06,2.0844493e-05,5.9685757e-05,2.4657355e-05,7.0318274e-05,4.800048e-06,4.297036e-06,-1.9167834e-05,-1.2315238e-05,7.65407e-05,2.8709124e-05,3.4225155e-05,4.5942616e-05,1.7729792e-05,1.2912559e-05,5.2327276e-05,1.7233147e-05,-3.4803343e-05,7.434636e-06,1.8297322e-05,4.149963e-05,9.537679e-06,-1.7540042e-05,-1.5710251e-05,-1.4466399e-05,-2.7680962e-05,4.5894402e-07,-3.4583405e-05,2.074072e-05,6.656251e-05,1.9848587e-05,4.445896e-05,2.5950258e-05,-4.078285e-05,-6.951887e-06,-2.5941372e-05,-1.1487082e-05,5.8992646e-05,5.8255417e-05,1.0196872e-05,-1.0160001e-05,-5.1001076e-05
700.0,3.087729e-05,1.773858e-05,4.9653854e-06,3.458659e-06,-1.5255825e-05,1.1374177e-05,1.4541104e-05,4.95501e-05,3.5947035e-06,-8.701242e-06,-9.427799e-06,-1.6781014e-05,-1.3422458e-05,2.0272793e-05,8.555457e-05,0.00014595839,-4.315895e-06,-3.301254e-05,-4.8351787e-05,-1.4726658e-05,2.487243e-05,0.00010181754,4.9816335e-05,4.5723504e-05,4.6249506e-06,-1.0679242e-05,-1.3316723e-05,-1.6204136e-05,-2.347794e-07,3.2298325e-05,-2.6298978e-06,3.392833e-05,7.84738e-06,1.0551092e-05,8.9454227e-07,8.342074e-06,4.7563437e-05,5.3013995e-05,1.7204195e-05,4.462326e-05,-1.3078618e-06,-1.5477648e-05,1.3797576e-05,3.8653645e-05,1.679744e-06,-3.1064378e-06,-5.6351923e-06,2.3539822e-05,3.0822626e-05,8.717407e-06,2.1877677e-06,-5.458145e-06,1.9354902e-06,7.4237755e-06,-2.844525e-05,-7.598047e-06,1.8501416e-05,2.3975665e-06,3.7293153e-06,4.916234e-05,1.1750393e-05,8.357325e-06,5.9052636e-06,-1.1992179e-05,2.3646495e-05,2.5463407e-05,3.1411088e-07,7.958938e-06,-6.7338765e-06
1000.0,4.7450198e-05,1.6159645e-05,1.6317443e-05,2.8017934e-05,6.043878e-06,1.60581e-06,1.9481833e-07,3.3664295e-05,3.200797e-05,-2.8266072e-06,-2.8435056e-06,-8.240446e-06,-6.126879e-06,4.523497e-06,1.6102599e-06,5.9438997e-05,4.298128e-05,-4.0393476e-05,-1.2611816e-05,-9.714912e-06,-1.5835414e-05,4.7959693e-05,5.6931116e-05,5.9663715e-05,2.7369482e-05,-1.3751288e-05,-1.45641725e-05,9.12793e-06,2.728796e-06,3.1928896e-05,1.0890314e-05,1.7577633e-05,-1.0497626e-05,-1.0794374e-05,1.784015e-05,-8.686918e-06,8.7193746e-07,5.8432717e-05,3.7880975e-05,3.4746117e-05,-4.204279e-06,-1.2361656e-05,2.9545845e-06,2.2665941e-05,2.521124e-05,-4.6695377e-06,-2.9182597e-06,1.7467729e-06,-9.115315e-07,-6.7344795e-06,9.959572e-06,-5.182435e-07,3.0019694e-06,2.4089828e-05,-1.2056593e-05,-1.5211543e-05,1.1540819e-06,1.2962549e-05,-1.2271451e-05,3.5241085e-06,1.6992115e-05,3.1267125e-05,1.4914966e-05,8.447255e-07,-2.9625735e-06,8.182072e-06,-3.181636e-05,4.280834e-06,2.9933446e-05
2000.0,5.705832e-06,-4.280267e-06,-1.8398527e-05,-1.0424936e-05,1.5735266e-05,-1.47137325e-05,-9.318925e-06,1.1455548e-05,1.674963e-05,2.074298e-06,3.1030115e-06,1.5739097e-05,7.73609e-07,2.9824057e-06,-1.1550152e-05,4.825143e-06,3.103595e-05,-2.0668178e-06,-1.3854116e-05,-7.91933e-06,-2.730497e-06,-1.0703436e-05,-3.3511913e-07,1.1820245e-05,7.2914695e-06,1.1444511e-06,-1.6476145e-06,-1.5929456e-05,-2.081698e-05,6.9647695e-06,1.3222819e-05,2.7745478e-05,-1.6051982e-06,3.809833e-06,-1.9179859e-05,-2.7287126e-06,-1.3807254e-05,-1.0936827e-06,8.345036e-06,1.120523e-05,1.05983345e-05,-1.0460659e-05,-9.083251e-06,-6.6938637e-06,-1.0850489e-06,-3.4722175e-06,4.1066755e-06,1.827443e-05,2.0025589e-05,-1.1452793e-05,-2.3862387e-05,4.6620894e-06,-1.4290301e-05,5.7966254e-06,5.0335207e-06,1.8652354e-05,-1.6417878e-05,-7.970739e-06,3.875231e-08,9.267672e-06,-1.1504684e-06,-8.590666e-06,-2.986586e-06,1.8719822e-05,1.1131094e-06,-7.5551397e-06,6.397668e-07,-2.6017013e-05,-3.8667045e-07
3000.0,1.3766527e-05,7.029227e-06,-5.9400168e-06,-2.3841687e-05,9.321278e-07,8.601814e-06,4.1870467e-06,4.1607627e-06,-5.2624324e-07,-1.20881305e-05,-1.3772052e-06,1.2143292e-05,7.321228e-06,5.8135674e-06,1.0868033e-06,1.2682681e-06,-3.7931766e-06,-1.135105e-05,5.2095916e-06,1.1675851e-05,2.76584e-05,-4.806482e-07,-8.088856e-06,-3.117957e-06,1.9385456e-05,1.0431438e-05,5.0380218e-06,-6.408442e-06,-1.2135883e-05,-4.9590694e-06,-1.00701045e-05,2.5834422e-06,2.2519162e-05,-5.4419875e-06,-1.3549639e-05,-1.1638767e-06,-7.0231004e-06,-8.165204e-06,-7.582228e-06,1.9153438e-05,2.1607553e-05,7.0708825e-06,-5.1495044e-06,-1.4395111e-05,-1.0690924e-05,-4.583886e-06,3.4674542e-06,1.2571082e-05,1.0654571e-05,8.664114e-06,-2.5964493e-06,1.3376843e-05,-8.145946e-06,-1.32968025e-05,-1.670706e-05,2.8559314e-05,1.5485168e-05,-6.7276886e-07,-8.546995e-06,-8.1745975e-06,4.143566e-06,1.9235727e-06,-6.0682823e-06,-2.348166e-06,7.6097117e-06,-2.615312e-06,2.7733424e-05,-1.6568487e-05,-2.0200125e-05
5000.0,1.0143578e-05,4.6619944e-06,2.4267561e-05,-5.961147e-06,-1.4900288e-05,-3.5445585e-06,-1.3818911e-05,-8.427732e-06,1.1201538e-05,-2.7495178e-06,-1.7820306e-05,-6.1643586e-06,5.138177e-06,-1.2542159e-05,-5.6854005e-06,8.089676e-06,2.1349426e-05,1.7635217e-06,3.923203e-06,-1.752483e-05,-5.879099e-06,-2.2862455e-06,-5.7629977e-06,4.4945156e-07,-2.2445774e-06,-3.6993943e-06,-4.847337e-06,5.002754e-06,9.862325e-07,-1.0011001e-05,-1.7046552e-05,-1.0650697e-05,1.4340424e-05,1.4396328e-05,1.855145e-06,1.0978431e-05,-9.832044e-06,-1.7000822e-05,-1.6583492e-05,-7.699836e-06,1.6393748e-05,6.39644e-06,2.269981e-05,1.7914537e-06,-8.128773e-06,4.078167e-06,-1.1504769e-05,-3.5105675e-06,2.6005871e-05,-3.7663808e-06,-2.8705928e-05,-2.0337644e-05,5.6919966e-06,1.6929564e-05,-1.5117065e-05,-7.40286e-06,2.3640323e-05,-7.965884e-06,-1.2988247e-05,-1.1354643e-05,2.5373995e-06,6.8176337e-07,-5.6286044e-06,1.2448787e-05,7.8457253e-07,-4.0492145e-05,-1.0773175e-05,2.5092284e-05,5.717516e-06
7000.0,-1.3533048e-05,-8.419972e-06,-9.403008e-06,1.4094649e-05,-2.8419875e-06,-6.806432e-06,-1.7040966e-05,-1.452028e-05,-6.4953415e-06,1.9929678e-06,-1.12177e-05,-4.177947e-06,9.1743124e-07,-9.489229e-06,-8.522442e-06,-1.5004753e-05,-3.7960504e-06,3.5601076e-06,1.4249743e-05,1.2628594e-05,4.2236657e-06,-2.6547436e-06,-8.9326695e-06,-4.1870276e-06,-8.842713e-06,-1.6588967e-06,-2.8403852e-06,4.8422717e-06,6.4253413e-06,3.4573395e-06,1.2820232e-06,3.8940957e-06,-7.175995e-06,-8.714537e-06,-8.435775e-06,7.209325e-06,4.486921e-06,-1.3422951e-06,2.465213e-06,-9.995158e-07,1.5552288e-06,-5.639919e-06,4.861881e-07,1.6092867e-05,8.878085e-06,-5.226319e-06,-7.0008737e-06,-5.9025356e-06,8.7825665e-06,1.7329457e-05,6.5698623e-06,-4.0543578e-06,-6.2677113e-06,-1.6122161e-06,-1.3275116e-05,-1.3160745e-05,1.3993657e-05,7.03132e-06,-6.045918e-06,-8.055976e-06,1.6964561e-06,1.8504453e-06,-1.1840382e-05,3.6020094e-07,2.2857903e-05,-5.8064334e-06,-1.3609799e-05,1.6583746e-06,1.0334271e-05
