,2024-02-14 09:00:00,2024-02-14 12:00:00,2024-02-14 15:00:00,2024-02-14 18:00:00,2024-02-14 21:00:00,2024-02-15 00:00:00,2024-02-15 03:00:00,2024-02-15 06:00:00,2024-02-15 09:00:00,2024-02-15 12:00:00,2024-02-15 15:00:00,2024-02-15 18:00:00,2024-02-15 21:00:00,2024-02-16 00:00:00,2024-02-16 03:00:00,2024-02-16 06:00:00,2024-02-16 09:00:00,2024-02-16 12:00:00,2024-02-16 15:00:00,2024-02-16 18:00:00,2024-02-16 21:00:00,2024-02-17 00:00:00,2024-02-17 03:00:00,2024-02-17 06:00:00,2024-02-17 09:00:00,2024-02-17 12:00:00,2024-02-17 15:00:00,2024-02-17 18:00:00,2024-02-17 21:00:00,2024-02-18 00:00:00,2024-02-18 03:00:00,2024-02-18 06:00:00,2024-02-18 09:00:00,2024-02-18 12:00:00,2024-02-18 15:00:00,2024-02-18 18:00:00,2024-02-18 21:00:00,2024-02-19 00:00:00,2024-02-19 03:00:00,2024-02-19 06:00:00,2024-02-19 09:00:00,2024-02-19 12:00:00,2024-02-19 15:00:00,2024-02-19 18:00:00,2024-02-19 21:00:00,2024-02-20 00:00:00,2024-02-20 03:00:00,2024-02-20 06:00:00,2024-02-20 09:00:00,2024-02-20 12:00:00,2024-02-20 15:00:00,2024-02-20 18:00:00,2024-02-20 21:00:00,2024-02-21 00:00:00,2024-02-21 03:00:00,2024-02-21 06:00:00,2024-02-21 09:00:00,2024-02-21 12:00:00,2024-02-21 15:00:00,2024-02-21 18:00:00,2024-02-21 21:00:00,2024-02-22 00:00:00,2024-02-22 03:00:00,2024-02-22 06:00:00,2024-02-22 09:00:00,2024-02-22 12:00:00,2024-02-22 15:00:00,2024-02-22 18:00:00,2024-02-22 21:00:00
100.0,-6.861877956778025e-13,2.5407191162470074e-12,9.299482163787317e-11,1.5648401920088897e-10,1.5940968062612844e-10,1.714734342566117e-10,1.247400627095789e-10,2.0231036076073746e-10,5.4997791718348875e-11,1.418676607212041e-12,2.7545213710326966e-11,4.259099140804511e-11,9.387451264934038e-11,3.772123786932438e-11,5.124786696327683e-11,6.130190722692454e-11,4.325886669601848e-11,4.6759353305307e-11,8.307466098585997e-11,1.0590985083617228e-10,8.483031553977642e-11,7.907812484571821e-11,-2.1195220662634105e-11,-6.76557786654753e-11,-2.9507300289055624e-11,-2.0737932478550386e-11,-5.6745877569543174e-11,3.122742072830533e-11,1.7565103357110625e-11,4.884341278354144e-11,1.7264466202459744e-11,9.745522684962758e-11,2.4740546297476752e-11,1.2513051711877064e-10,1.4859380859514697e-10,6.56875522474324e-11,7.978062446650186e-11,6.935538172602684e-11,1.931296009766571e-10,1.1136109282736418e-10,1.321518021382931e-10,5.5815681078604e-11,2.4778424711260845e-11,-1.0557505374826898e-11,8.826848692753838e-11,1.0683910299329558e-11,9.853417450187051e-12,-3.094119138998058e-11,1.879206047081892e-11,8.212643989712849e-13,-1.6372052538635526e-12,4.5853196453112297e-11,7.595087976711539e-11,-2.5510927796155766e-11,-5.4488433483219544e-11,-2.072749985771977e-11,3.9073647165640655e-11,4.45789725747735e-11,3.08932945889994e-12,9.124898244175055e-11,2.7265189640540767e-11,-2.841537133689065e-11,6.168292156427684e-11,8.142781849648726e-11,7.351337714089471e-11,-1.4233685200808984e-11,2.823417812903558e-11,1.5174502772096866e-10,8.159268407971545e-11
200.0,-4.088363162990955e-11,7.760677632102005e-12,4.118872197700787e-11,1.1843485837060917e-10,6.858839384927328e-11,4.256263997211765e-11,1.7609089548034235e-11,-1.6333321503126492e-11,4.37918388103621e-11,2.1796700772419246e-11,4.133327885243515e-11,4.3631341238960195e-11,6.716260677689697e-11,-1.264477885568898e-11,-9.859675998395123e-12,1.6070166456219122e-11,-5.2831488341978236e-11,-3.1248308602006515e-11,-6.797898651967045e-12,3.996829045090869e-11,3.2012974120741265e-11,-6.270018210098101e-11,2.6177148791553593e-12,-5.47390612496776e-11,-4.751994373412804e-11,-2.7193748818304758e-11,-9.250682767378584e-11,-4.4359550851797076e-11,-4.8656921393486046e-11,-5.930783928486844e-12,-4.7534223190918905e-11,-6.730688014077565e-11,-9.301823619022341e-13,8.403626560330958e-11,1.0395631127685905e-10,-2.7379044734609858e-11,-4.477416534219555e-11,1.1406804987508846e-10,1.345226853264508e-10,4.594598641080955e-11,6.012450240645693e-11,-1.1945853079051926e-11,4.5324987318158665e-12,-2.7475929437002123e-11,-1.8280369444939544e-11,-2.3433543277599096e-11,-5.29857264109216e-11,-5.2858383850189865e-11,-2.936404635877017e-12,-2.3881687510416848e-11,-1.2071914557660224e-11,2.693896117593724e-11,-3.9493728073746174e-11,-7.335263874190244e-11,-6.864804279581121e-11,-3.928220806861553e-11,-1.6307975874839248e-11,-1.513236089299041e-11,-3.5395818976432494e-12,-2.3774670694862023e-11,6.342935936413551e-12,-6.44545454164275e-11,-1.585766341787184e-11,-8.422422655345616e-13,3.9499267627518454e-11,-3.734990155896914e-11,-5.561603111126512e-12,5.199010209399568e-11,-2.668306416911786e-11
300.0,5.6604949886685806e-11,-1.5291143360154597e-11,9.972032417216345e-11,1.0169435431147537e-10,8.08625418280495e-11,4.7526956737140255e-11,8.76138111816318e-11,7.375683366798254e-11,2.2966591574692037e-11,2.056320235335525e-11,3.301787897951403e-11,3.8000267804975605e-11,3.544437741446532e-11,-1.705897607749993e-11,8.978407701739397e-12,1.0757342318538134e-10,-4.5312875131966704e-11,-2.1541548058974985e-11,8.515865387779467e-12,3.67151204973881e-11,8.419880960175976e-11,-1.3936275902186758e-11,-3.681368889718052e-11,-6.774557445983899e-11,-8.255197735888385e-11,-7.282942239313856e-11,-8.191024748426374e-11,-5.191910057290213e-11,-6.964331018630849e-11,7.63385641291308e-11,2.986685831662318e-11,-3.332901440671996e-11,3.2579061106205923e-12,1.4245392459159333e-11,9.37706968902789e-11,-7.783393369216739e-12,-5.1215219345223006e-11,1.0899245343062988e-10,9.937453722461287e-11,9.479946051464126e-11,5.973845612012356e-11,4.815707289139912e-12,-1.7099460620118302e-11,-2.397610352699696e-11,3.894378120263301e-11,-1.0551728518685746e-11,-6.298573115260986e-11,-3.190923884810593e-11,-8.056767955525768e-12,-5.236380760372509e-11,3.3729588172898167e-12,-9.614663469096348e-12,-7.820893911124153e-11,-5.1071816976814425e-11,-8.766417097999313e-11,-9.596047273480762e-11,-1.9380571195424313e-11,1.5608849068586207e-11,6.117885105769138e-11,-9.708404333287593e-14,-7.061997089346214e-11,3.272753625570026e-11,2.672228010483638e-12,1.3988065064538595e-11,-3.554932034036587e-11,-8.512361106382347e-11,7.304463463653294e-11,5.296757542469539e-11,-9.9023403208294e-12
500.0,-6.824317345443285e-13,5.979005053508385e-11,7.308064254092302e-11,3.795184854247831e-11,-3.2412099555016113e-11,4.9717465934992924e-11,1.3461092879547381e-11,6.6585168155557174e-12,-2.2667265945363483e-11,-7.264035395056315e-12,2.4952499373621937e-11,2.1689334748955232e-11,1.7410434301642503e-11,1.4971466081578598e-11,2.2753967543528708e-11,1.846282489251521e-11,7.057169304601624e-11,2.934846756981436e-11,3.5788786115675273e-11,-1.573127695972452e-11,8.26048165476713e-12,-1.8335685584578105e-11,-2.7567567516997427e-11,-4.693838052779808e-11,-5.1680902112778464e-11,-2.2646547657405337e-11,-4.9585751672819976e-11,-4.462222905279769e-11,-3.339074018896932e-11,-4.916383940127695e-12,-1.0834430091534095e-11,-5.2773980696339186e-11,-6.42703574107025e-12,3.458523348421259e-11,4.5487941669812134e-11,-3.252708871444797e-12,1.057650635821571e-11,1.3340632072931812e-10,6.933265942298092e-11,5.503998507375385e-11,5.6542577652651805e-11,1.4581979864587492e-11,1.4398401289705142e-11,2.335977483313502e-12,2.0652000514498297e-11,-4.908445575498463e-12,-4.7686669721125694e-11,-2.0523560633817842e-11,5.498472573776341e-12,-1.2425618275632258e-11,1.481115151346013e-11,-9.694921827828545e-12,-3.3389088614028025e-11,8.94608231716947e-12,-2.0454025439000495e-11,-3.3324048726856566e-11,4.617192921484816e-12,-1.987779335502704e-12,6.095419328014006e-11,3.130835230521559e-11,7.008897055814198e-11,1.4223977711627525e-11,-2.4573667505142307e-11,2.5110091720576472e-12,2.655719987656834e-11,-1.225092893788014e-11,5.208435954897148e-11,1.512826858831733e-11,-5.352478560174073e-12
700.0,4.5309469944738895e-11,8.179059443093324e-11,8.315944795071953e-11,7.7414949213513e-11,7.166145767471633e-11,7.675149533469866e-11,4.8680308129969316e-11,4.173993489058578e-11,1.827041245333865e-11,-4.276619061945931e-11,3.297565544496938e-11,1.883434125233862e-11,-6.904081464286317e-12,-2.449828509188689e-11,2.9038882910181335e-11,5.149907336074443e-12,1.5407160748737518e-11,1.3772600909547426e-10,3.801792040785398e-11,-3.1078633206240803e-11,-4.2768453817935134e-11,-3.9275935096964636e-11,-2.4274351541538075e-11,-5.928690878355855e-11,-4.40353712719362e-11,-9.411612387928315e-12,-1.6272384498325937e-11,-4.039722644142643e-11,-3.1270480067698424e-11,1.6742026015851732e-11,-5.439080838823653e-11,-3.9076365011241046e-11,-1.9491129476098482e-11,-3.245624144841879e-11,1.8773336041927113e-11,-6.819257227450909e-11,6.93549526389328e-11,2.0408284832668314e-10,6.761453667435591e-11,6.98332908930644e-11,2.3651529336611884e-11,5.524500610941896e-11,-2.941922036280965e-11,1.4053782549247332e-11,2.0904956068018705e-11,1.157439895149395e-11,-1.6443126498847458e-11,1.0397838077898023e-11,-1.1924894654168188e-13,-1.5511017058194514e-11,3.5772931660231385e-12,-5.096007816734033e-11,-2.968191767715752e-11,-2.807134404983973e-11,-3.9330641285904784e-11,-1.749101842217909e-11,3.772780350065786e-13,1.8018392150107892e-11,4.6204359541259516e-11,4.777527044341881e-11,1.5385921958372714e-11,7.98879294486408e-12,-1.949392151350967e-11,2.2581663352169575e-11,-3.4134152005203026e-11,-4.628794215851903e-12,3.227665469215602e-11,2.3515820367386218e-11,5.000806914117926e-11
1000.0,2.26174165056798e-11,4.44612589122884e-11,5.323455726652682e-11,1.686931948109744e-11,-3.337553096918986e-11,-2.2164369929573196e-11,7.926144012262729e-12,-1.7193570802585447e-11,-1.4669376357357335e-11,-9.031588971474416e-12,-2.0252319191943264e-12,1.0192715964350209e-11,9.413076445810684e-12,-3.029274821023837e-11,1.8922014285347595e-11,1.4780728853484762e-11,-4.954173179909141e-11,4.002986886001141e-11,4.623969612220172e-11,2.4549415047564356e-11,-2.3627564201656697e-11,1.0862908758079067e-11,-4.3318639734962506e-11,-5.745336976766336e-11,-2.402845371934264e-11,-5.230241329899735e-11,-5.0422602046251004e-11,-3.200374742566164e-11,-1.9788221746984238e-11,-5.710821544021104e-11,-2.3695191378102134e-11,-4.2753257955929304e-11,-1.6270458826471246e-11,-3.345141569399877e-11,-5.968381886017824e-11,-2.915336951690452e-11,1.6786283410773737e-12,3.5989487602348254e-11,1.4290900611403051e-11,3.887452701826109e-11,3.3769663426913804e-11,1.088265153045215e-11,-2.8911781706393364e-11,1.2048415132717358e-11,1.4250531541226466e-11,-2.37124842843573e-11,-2.8695895034143628e-11,-1.1783516656951233e-11,-3.123918298764625e-11,-1.657364056402976e-11,-1.4202739783945515e-11,-2.1361333783666536e-11,-2.856318317918581e-11,-1.1043277747974447e-12,-5.316910415945688e-11,-4.4542834880945494e-11,-1.080077939950968e-12,-7.424713766405458e-12,3.8161342712656655e-11,3.173325640910383e-11,9.912144456947086e-13,2.254960740558748e-12,-5.2388516074484166e-11,-5.232600905266785e-11,-1.5078140139402952e-11,-1.6977293884148154e-11,-8.290835901517686e-12,-1.2545177231789822e-11,3.431075187432172e-11
2000.0,-1.0433844907862786e-12,-1.0989791892022906e-11,-5.154743534397285e-12,2.4779470933327655e-11,-1.1263714573826411e-11,3.5266594636961565e-13,-7.837955218582672e-12,-6.21086187229827e-12,-2.3551767990811637e-12,-9.09500059566406e-12,-3.084963988700079e-12,6.214623658908536e-12,-4.007091719044214e-13,-5.568851559445935e-12,-7.1519978023677614e-12,-6.1272885948559345e-12,2.2483542585941554e-11,3.5386145051456573e-12,-1.2497503392291722e-11,-6.114397475782954e-12,-6.30669085650125e-12,-4.69329917225564e-12,-1.2770273290346533e-11,-1.1865361828549636e-11,5.749111542355457e-13,2.2720843306361302e-12,-6.814849745688391e-12,-1.2780058925677625e-11,-1.2452889107741275e-11,-1.0867198999947357e-11,-6.8400604606157445e-12,1.854212190361509e-12,-9.212390736038128e-12,1.1020627361657742e-12,-8.04148612039716e-12,-1.231472802815059e-11,-9.383271259370837e-12,-1.2680015549818928e-11,-2.16065862013921e-11,3.552074257877493e-12,1.284408002319402e-11,-7.639203616747074e-12,-7.822679975349012e-12,1.2193504551029979e-12,-6.636203610299409e-13,-1.0602690459840084e-12,-4.166896875164957e-12,-3.6336450083234168e-12,5.3923518238684473e-14,6.138329243295507e-13,-1.576708312564716e-11,-2.5248288300067294e-13,-1.0044685032178817e-11,-6.263326617965745e-12,-9.987002461463094e-13,1.4829589882708003e-12,-5.4187402062849665e-12,5.820502407718478e-12,1.1319208941038564e-11,1.0623438086479862e-12,-7.411824908434011e-12,-7.649280017210701e-12,-6.339626538623209e-12,-1.5593486795586482e-11,5.416839905542249e-12,5.466346478238872e-12,-6.934153990929306e-12,-1.000944635950799e-11,-6.776476220531956e-12
3000.0,-4.8470859636341806e-11,-2.5634212359965048e-11,-1.6946435445813186e-11,-3.074396950995124e-11,-2.1931515201837996e-11,-1.1897479136029324e-11,-6.707012114168736e-12,-8.364008162874757e-12,-1.5388593843192143e-12,-5.729481609053889e-12,-1.1480816137735087e-11,-1.4341948693716353e-11,-1.5779576535401075e-11,-1.464383411912106e-11,-7.77251031673499e-13,-1.798010702558416e-11,-1.1817185327607988e-11,-5.885365350757507e-12,-8.50246747296801e-12,-1.0672412417879863e-11,-3.294551051007572e-11,-7.51977485822161e-12,-1.3168654539191108e-11,-3.514308447592989e-11,-2.7666660273256657e-11,-2.3936632166004975e-11,-1.822644710239153e-11,-2.1306228964910672e-11,-2.272112675665282e-11,-2.3935873181156754e-11,-1.1954916175037763e-11,-1.8057766760592483e-11,-4.7301699888347755e-11,-1.1149228763874434e-11,-1.1992868324578184e-11,-2.48701613681166e-11,-3.8796462718957204e-11,-1.3326763229455562e-11,-2.6329467823407293e-11,-2.4606866080830348e-11,-1.8232024097243446e-11,-5.6884461854147985e-11,-5.617267529429202e-12,2.4838680857092752e-12,-1.0076248123564147e-11,-2.5423776091511382e-11,-1.7699884242144495e-11,-5.208711740569462e-12,-1.3088346128533e-12,1.844103084543363e-12,2.955984802851668e-12,-2.1004094810641566e-11,-1.0716267842795404e-11,-2.4818562745117913e-11,-2.4870188298861036e-11,-1.1583248884789296e-11,-2.0210531360912443e-11,1.036798791237016e-12,-1.7778868949178668e-11,-5.421475131465974e-12,-1.5093808334818204e-11,-7.392134365868005e-12,-8.703139821206959e-12,-9.015719612529352e-12,-5.684823063994037e-12,-1.6660202497701906e-11,-1.1483875680380224e-11,-1.534783743843557e-11,-3.159681004403858e-13
5000.0,1.2211464382906654e-12,1.914746798819071e-13,-8.445439835859195e-12,-1.9196251935022824e-11,-1.3970017174132191e-11,8.675957929120467e-13,-1.1393619314613705e-12,-7.97159108796459e-13,6.4120194002685046e-12,7.372007049898634e-13,-4.313042303229529e-12,-3.9401125756669775e-12,3.531080783478688e-12,-3.573642315070129e-12,-7.246542306946496e-14,5.765935703153831e-12,8.093484484894228e-12,2.1741220562569493e-12,-4.987690744374327e-12,-5.813307853924224e-12,-3.890283695681113e-12,-5.971973050445989e-12,-1.133874470157292e-11,-4.272719932355398e-12,-2.088189568268086e-12,-8.929106594882846e-12,-9.359433147050865e-12,2.460959357116032e-12,-1.0705915684081596e-11,-1.5881221366657327e-11,-1.9950896181798e-11,-9.446092246096638e-12,-1.1411681678085876e-11,7.580762805229473e-12,-3.823291997531747e-12,3.1113349927915966e-12,-2.3280007476928156e-11,-8.641672104300101e-12,-1.2393122892249197e-11,-1.7616231769197942e-11,-3.292968232114159e-12,8.888085498754651e-12,1.595168034549355e-11,8.830090685370405e-12,4.989685682725801e-12,-7.424796180715938e-12,-5.206926201902252e-12,8.61937649577424e-12,-1.1217611633340785e-12,-6.2645532401440116e-12,-5.647137174011932e-12,-8.141543182909354e-12,-2.5140155564161877e-12,-1.7023401977502423e-12,3.3415969866264533e-12,-3.1097570922651813e-12,-1.637276705617436e-12,-2.6700599274687755e-12,1.7659924760174578e-12,-6.9200598949355724e-12,-8.624506277376879e-13,-8.125447585394402e-12,-1.0496509463652061e-11,-1.5662183019174905e-12,-4.3931486941762524e-12,-7.56925728424953e-12,4.595799003847934e-12,-1.0256321811002244e-11,-1.2947676674840146e-12
7000.0,-1.005587419456841e-11,-1.4594722230556727e-11,1.9673794578041274e-11,-1.089144724241432e-11,-4.217598597653776e-12,-7.666834640251198e-12,-1.8853089901206574e-11,-4.7927300010434975e-12,-1.6479620610094226e-11,-1.3796490500986279e-12,-7.1832518605783496e-12,-6.378478718523135e-12,-1.3363881860896136e-11,-9.108552860438539e-12,-3.3042797637010473e-11,-4.443045103527986e-11,-1.2318111030699467e-11,-1.223562769933483e-11,1.5089358151139705e-12,3.3012183292933293e-12,-5.369930235651589e-12,-1.996619421578857e-11,-3.2015330512428174e-11,-1.0020020792949484e-11,-2.0585297856949307e-11,-2.9175412853943354e-11,-2.9843627763384357e-11,3.530923377944113e-12,-2.480150150857836e-12,-6.1492640106549986e-12,-1.615533525626323e-11,-3.3883516257561323e-12,-1.6299386014082452e-11,-4.6847929921326425e-11,-2.5150877713327435e-11,-3.2675152515762967e-12,-4.5611089339575254e-12,-1.635326194153866e-11,-3.408939498966829e-11,-1.1183615013355926e-11,-5.3221232326585375e-12,-2.1239433747271975e-11,-2.1975949080675987e-11,-2.7100211878571978e-11,-2.9988241056338106e-11,-1.3920126878097952e-11,-1.5855648013419676e-11,-3.4213076154915344e-11,-3.7453620250686713e-11,-4.061148125525598e-11,-4.4489599424277397e-11,-2.9194223977907515e-12,-1.0507860426126277e-11,-1.45475526203693e-11,-1.3505163345857638e-11,2.2719121740932386e-12,-2.5400107249082563e-11,-2.619818808589715e-12,2.301882008424275e-12,-5.777473591225374e-12,-2.2926026556019488e-11,-1.641698085046059e-11,-5.648796553144859e-12,-8.124442797071758e-13,-1.6607449427444883e-11,-8.245319465062366e-12,-3.3982788948770374e-11,-2.4601179796723677e-11,-1.0797990632964463e-11
