,2024-02-14 09:00:00,2024-02-14 12:00:00,2024-02-14 15:00:00,2024-02-14 18:00:00,2024-02-14 21:00:00,2024-02-15 00:00:00,2024-02-15 03:00:00,2024-02-15 06:00:00,2024-02-15 09:00:00,2024-02-15 12:00:00,2024-02-15 15:00:00,2024-02-15 18:00:00,2024-02-15 21:00:00,2024-02-16 00:00:00,2024-02-16 03:00:00,2024-02-16 06:00:00,2024-02-16 09:00:00,2024-02-16 12:00:00,2024-02-16 15:00:00,2024-02-16 18:00:00,2024-02-16 21:00:00,2024-02-17 00:00:00,2024-02-17 03:00:00,2024-02-17 06:00:00,2024-02-17 09:00:00,2024-02-17 12:00:00,2024-02-17 15:00:00,2024-02-17 18:00:00,2024-02-17 21:00:00,2024-02-18 00:00:00,2024-02-18 03:00:00,2024-02-18 06:00:00,2024-02-18 09:00:00,2024-02-18 12:00:00,2024-02-18 15:00:00,2024-02-18 18:00:00,2024-02-18 21:00:00,2024-02-19 00:00:00,2024-02-19 03:00:00,2024-02-19 06:00:00,2024-02-19 09:00:00,2024-02-19 12:00:00,2024-02-19 15:00:00,2024-02-19 18:00:00,2024-02-19 21:00:00,2024-02-20 00:00:00,2024-02-20 03:00:00,2024-02-20 06:00:00,2024-02-20 09:00:00,2024-02-20 12:00:00,2024-02-20 15:00:00,2024-02-20 18:00:00,2024-02-20 21:00:00,2024-02-21 00:00:00,2024-02-21 03:00:00,2024-02-21 06:00:00,2024-02-21 09:00:00,2024-02-21 12:00:00,2024-02-21 15:00:00,2024-02-21 18:00:00,2024-02-21 21:00:00,2024-02-22 00:00:00,2024-02-22 03:00:00,2024-02-22 06:00:00,2024-02-22 09:00:00,2024-02-22 12:00:00,2024-02-22 15:00:00,2024-02-22 18:00:00,2024-02-22 21:00:00
100.0,4.5394794e-05,-9.0685375e-05,-1.1788987e-05,-0.00013885232,-5.015635e-05,4.090278e-05,-9.8884004e-05,1.6053667e-05,-7.313943e-05,-0.00020034556,-0.00022487648,-0.0001953634,-2.2212358e-05,9.247917e-05,8.365805e-05,-3.3565142e-05,-0.0003228826,-0.0001361531,-4.6755315e-05,-7.485413e-05,-1.6085513e-06,-7.097744e-05,-7.113414e-05,-0.00016567869,-9.013753e-05,-0.00016181123,7.228043e-05,0.0001530992,-0.000113951646,-0.00013462409,-9.3252886e-05,7.4375384e-05,-0.00014529322,-0.00018786079,-7.8141486e-05,-6.5761975e-05,2.2235597e-05,-0.00010880596,4.3620377e-05,4.58369e-05,3.4657907e-05,1.387229e-05,-0.00016478138,-6.326945e-05,-0.0001118744,-1.9940939e-05,2.0374795e-05,-3.343248e-05,-2.6578919e-06,-0.000117015246,1.973484e-05,3.3625645e-05,-5.23056e-05,-0.00017144493,-5.1527542e-05,7.745556e-05,4.6596808e-05,7.327222e-05,0.00013418627,-0.00010501874,-0.0002284646,-5.9508235e-05,5.823652e-05,7.1255796e-05,7.3400566e-05,6.128583e-05,-0.00026700646,3.7828144e-05,6.6173314e-05
200.0,8.141426e-05,-2.766053e-05,-2.9767012e-05,-4.1966254e-05,-0.00025398107,-5.110204e-05,-0.00011279554,8.615453e-05,0.00010194459,6.892081e-05,-1.6363247e-05,-0.000120997596,-0.00013735381,-7.785401e-05,8.884486e-05,0.00016018776,3.234574e-05,-6.6063934e-05,-0.00016015218,-0.00018657927,-0.00020026175,-1.2803942e-05,-4.886422e-06,-0.00010094898,-6.6337648e-06,-0.00020289763,-0.0002844414,-0.00010713011,1.0454622e-05,-3.8710656e-05,-9.737214e-05,7.7547746e-05,-2.1725602e-05,-9.819476e-05,-0.00014779075,-0.00011728114,-4.1905034e-05,1.7518241e-05,-0.000117243384,-1.7288072e-05,-0.00013270593,-7.601793e-06,-8.161431e-06,-7.5585354e-05,-0.0001629912,-0.00015080256,-0.000119535776,-5.3264674e-05,-1.2258711e-05,-5.5063065e-05,-0.00013308892,-3.2898057e-05,4.7550202e-05,-2.5919244e-05,-0.00017871683,-6.088817e-05,9.639658e-06,3.6856845e-06,-1.6569822e-05,5.8116268e-05,-8.993287e-05,-0.00017930636,-0.0001395672,-0.00016553317,7.287031e-06,0.00010848553,-5.281129e-06,-0.00013553904,-2.1729795e-05
300.0,2.6376825e-05,-3.4562236e-06,-6.021267e-06,4.613702e-05,-7.2027455e-05,-0.00020209058,-0.0001338557,-0.00013349776,-3.8899507e-06,4.812214e-05,1.3625463e-05,-6.356974e-05,-0.00017622221,-0.0001651909,-0.00018321352,4.132995e-05,6.767596e-05,9.851548e-05,2.1665053e-05,-0.00012067165,-0.00014269022,-4.182746e-05,5.582594e-05,3.4447472e-05,-2.1479615e-05,5.6512512e-05,-0.0001875493,-0.0001938079,-0.00010383937,-2.9672997e-06,-7.272912e-05,-6.9065514e-05,-1.5342945e-05,-2.7775595e-05,-1.49857415e-05,-0.00015260333,-0.00015897186,0.00010694614,-6.99517e-05,9.7113e-07,-0.00014924501,-7.111789e-05,7.3824835e-05,4.7890288e-05,2.4415507e-05,-3.164781e-05,-5.3620934e-05,-7.044644e-05,-3.792793e-05,2.0014973e-05,-9.272823e-05,-0.00011312514,-4.0000823e-06,9.479711e-05,-4.5755653e-05,-0.00010217527,-2.3933466e-05,3.7269503e-05,-3.7746508e-05,5.7649762e-05,8.017548e-05,1.3275648e-05,-1.0459039e-05,-0.00011963433,-0.00017288057,-6.261266e-05,5.157215e-05,-5.9760554e-05,-7.488511e-05
500.0,-5.4347965e-05,2.6263288e-05,3.6018002e-05,5.5668672e-05,1.2820648e-05,-2.7157754e-05,-2.8718054e-05,-0.00010516151,-1.52016955e-05,-9.578174e-06,3.3100954e-05,3.222989e-05,-0.00010467144,-9.4236224e-05,-0.00017799264,-0.000113989314,4.9982737e-06,-3.0368144e-06,-7.1591066e-06,-6.333426e-05,-0.00013676588,-9.995185e-05,5.238465e-05,6.355953e-05,2.4965652e-06,9.1978385e-05,1.30689195e-05,-2.7407008e-05,-6.766868e-05,-4.054079e-05,-3.1891497e-05,-7.439842e-05,-6.0936793e-05,-3.693155e-05,-1.0202335e-05,-3.2749267e-05,-0.0001457851,-4.2994678e-05,1.7495573e-05,-5.9923525e-05,-6.1792765e-05,-0.00013112165,-7.9306075e-05,-3.310539e-05,4.879525e-06,-2.8024711e-05,-4.9126626e-05,-1.92702e-05,-2.3611161e-05,1.4860612e-05,2.6023019e-05,-2.5985017e-07,-4.8381702e-05,3.765113e-05,5.1028353e-05,-6.584858e-05,-9.286097e-05,-3.7417172e-05,-5.986181e-05,-6.7794565e-05,2.3526058e-05,7.723452e-06,1.5948695e-05,2.9813104e-05,-2.0256246e-05,-8.3183804e-05,-6.0822764e-05,-3.565002e-05,4.7350557e-05
700.0,-6.603991e-05,-4.2842385e-06,-4.692556e-05,-5.631985e-06,4.2558568e-05,-8.414859e-06,6.4983406e-06,-5.238007e-05,-3.240833e-05,-1.6545155e-05,1.7514232e-05,3.3716886e-05,-3.124749e-05,-6.131809e-05,-0.00015237519,-0.00011910208,3.8864946e-05,3.3971923e-05,1.5548028e-05,1.0619747e-06,-7.238463e-05,-0.00016647323,-8.838837e-05,-1.4911009e-05,-2.6873415e-05,3.6334575e-05,3.9417486e-05,-1.0091822e-05,-2.4990117e-05,-2.7060085e-05,-2.0195186e-05,-3.421027e-05,6.995028e-06,-4.293311e-05,-8.425418e-05,-4.446876e-06,-5.885775e-05,-9.814173e-05,-9.509633e-06,-5.162654e-05,4.3894815e-05,-2.228242e-05,-9.278099e-05,-3.0193474e-05,-5.884201e-06,-4.9124505e-06,-1.1761569e-05,-3.4504887e-05,-4.057485e-05,-3.8932278e-05,-1.4842733e-05,4.451422e-06,-4.148683e-05,-4.1134128e-05,2.3210127e-05,2.4280913e-05,-2.8451439e-05,-1.8261178e-05,9.296129e-07,-6.4032596e-05,-2.6409105e-05,-1.5468147e-05,-1.2209102e-05,2.1114125e-05,-1.7041042e-05,-2.1896238e-05,-4.9531103e-05,-4.5334225e-05,3.6449187e-06
1000.0,-4.5821485e-05,-2.958163e-05,-3.5646728e-05,-8.910692e-05,-3.404299e-05,1.6054939e-05,-2.6631089e-05,-6.9045236e-05,-3.2525724e-05,-6.76067e-05,-2.9710032e-05,6.4449597e-07,1.4899857e-05,-1.2868124e-05,-5.8410747e-06,-0.0001077297,-8.825019e-05,-2.4080495e-05,3.8538925e-05,4.3383297e-05,1.9936744e-05,-9.247624e-05,-6.8711044e-05,-7.073259e-05,-4.895466e-05,-5.1372506e-05,-1.5483016e-05,-6.4159094e-06,-9.646122e-06,-6.799355e-05,-2.73443e-05,-1.8788245e-05,-6.472139e-06,-5.798699e-06,-2.1408194e-05,6.8405293e-06,-3.134701e-05,-8.359267e-05,-6.0287468e-05,-6.9643465e-05,2.1276295e-05,2.3368237e-05,-3.1675485e-05,-5.739484e-05,-2.5060279e-05,-1.1705036e-05,-1.5723093e-05,-1.9396104e-05,-1.8459723e-05,-2.0202011e-05,-1.99698e-05,-2.4063e-05,-9.188559e-06,-1.1118961e-05,-4.81931e-05,2.5700148e-05,1.1666948e-05,-2.6227948e-05,-3.931457e-06,-2.4619418e-05,-1.1965392e-05,-1.6888844e-06,-7.233653e-05,-2.7117529e-05,1.6563897e-06,5.5709165e-06,6.770356e-06,-2.1670634e-05,-3.6482637e-05
2000.0,-2.7857206e-05,-2.6090273e-05,-1.50561245e-05,1.3623688e-07,-2.7857626e-05,-1.9380954e-05,-3.958117e-05,2.257499e-05,1.1635405e-05,1.3147233e-05,-1.3770654e-05,-1.8319899e-05,-7.588244e-06,3.5971036e-06,4.198443e-05,2.3722254e-05,-1.2524721e-06,-2.0816009e-05,-3.798678e-05,-3.109947e-05,3.8954084e-07,3.2497406e-05,4.249222e-05,-1.029169e-05,-5.661504e-05,-3.5072328e-05,-7.51781e-06,2.5913455e-06,2.6368527e-06,-1.5746247e-05,-2.6876352e-05,-3.6566853e-05,-2.5911726e-05,-1.0739973e-05,1.0329198e-05,-7.4399836e-06,9.900521e-07,-8.7169974e-07,-3.379965e-05,-7.1693403e-06,-1.01534e-05,-8.1791575e-07,-2.0206959e-05,-3.0345467e-05,-1.51919785e-05,-7.2875296e-06,-4.022647e-05,-2.4572997e-05,6.4944884e-06,-2.3329474e-05,-2.6341257e-05,-1.7838478e-05,-6.4976775e-06,-2.7383108e-05,-1.0887445e-05,-2.7044167e-05,2.0367886e-06,-1.3377083e-05,-2.0360085e-05,-1.3903116e-05,-2.1183669e-05,2.2574893e-06,1.6652582e-05,-9.2049595e-06,-1.522188e-05,-5.1024912e-05,-1.7614162e-05,7.1405184e-06,-8.261588e-06
3000.0,-4.6893206e-06,-1.221372e-05,-1.4811783e-05,-1.5801463e-05,-1.3229576e-05,-1.7408074e-05,-6.882403e-06,1.8021858e-05,-1.7002706e-06,-2.2596387e-07,-1.2924334e-05,-1.0556669e-05,-1.0057734e-05,-1.9934732e-05,3.0274775e-06,-3.412171e-06,2.9741211e-06,1.5347687e-05,1.5267477e-06,-2.177776e-05,-6.3026324e-05,-1.7047978e-05,4.443858e-06,1.8248948e-05,1.6873732e-05,6.9474477e-06,-1.5863401e-05,-1.864712e-05,5.860236e-06,3.7688335e-06,-1.1065842e-05,7.715436e-06,6.0780853e-06,3.5938544e-07,-2.0888556e-05,-2.3239745e-05,-2.0895977e-05,1.0338101e-06,-8.280506e-06,-2.2043883e-05,-8.368095e-06,-2.0900054e-05,-5.4404027e-06,-8.402284e-06,-1.9522804e-05,-1.7968563e-05,-9.972224e-06,-6.9906946e-06,-7.8003e-06,-7.10578e-06,-2.2266095e-05,-2.362104e-05,-3.4747145e-06,-5.188019e-06,1.3290486e-06,-1.187856e-05,-9.13781e-06,-7.6155866e-06,-2.3952998e-05,-1.4075894e-05,-6.5167533e-06,-2.0269179e-05,-1.2531306e-05,-3.70449e-07,-2.3563129e-05,-2.9082237e-05,-4.3237585e-05,-3.1234279e-06,5.932413e-06
5000.0,-9.521022e-06,-9.586133e-06,-3.1072327e-06,-1.7101684e-05,1.4208218e-05,1.2391809e-05,1.0035328e-05,2.2194012e-05,2.5022931e-05,7.1779886e-07,-6.8392123e-06,-1.15721405e-05,8.971488e-06,9.767573e-06,-3.6244423e-06,-4.2265483e-06,1.5802036e-06,-2.7814738e-06,1.8975089e-06,1.5798074e-05,7.919232e-06,7.425982e-06,-1.0671193e-05,-1.9174502e-05,-1.0892866e-05,3.1040283e-06,1.0107766e-05,1.7136252e-06,-6.7832485e-07,1.2957358e-05,6.6436937e-06,3.836389e-06,-2.341381e-06,-5.2679966e-06,-1.5269032e-05,-8.25648e-06,-5.6726826e-06,-1.1156286e-05,-1.2078892e-06,-5.258166e-06,-2.0986623e-05,-1.0465734e-05,-1.752906e-05,-8.473652e-06,-2.8913125e-06,-7.3686664e-07,-9.896228e-06,-6.20801e-06,-1.7528077e-05,-1.4397462e-05,-4.395256e-06,-7.023556e-06,-5.2940454e-06,-9.126308e-06,-8.04936e-06,-4.0984655e-06,-5.561193e-06,1.269281e-07,-5.5749124e-06,-1.4512501e-05,-9.525562e-06,-6.015524e-06,-1.7854209e-05,-1.4578571e-05,-1.2271363e-05,-9.530408e-06,-2.4004437e-05,-1.525512e-05,-1.2149879e-05
7000.0,3.1110674e-05,5.493999e-05,5.3319545e-05,5.6415705e-05,4.5834648e-05,4.3538756e-05,3.7168404e-05,3.5676854e-05,3.6620946e-05,3.7540267e-05,3.2895307e-05,2.4937945e-05,2.7466986e-05,2.3356664e-05,2.1721256e-05,2.0329024e-05,1.4654034e-05,-1.7737851e-06,-3.505293e-06,7.634358e-06,5.386184e-06,8.814177e-06,2.2303651e-05,2.3644872e-05,1.1822447e-05,-5.7441944e-06,-9.489784e-06,-7.013741e-06,1.8005255e-06,-2.5039499e-06,8.247466e-06,2.3618056e-06,-8.1435735e-07,9.77452e-06,1.277729e-06,-7.255587e-06,-1.3109531e-05,-1.0294734e-05,-1.27419735e-05,2.0975137e-06,5.5499245e-06,-6.847927e-06,-2.6859303e-05,-2.2248802e-05,-1.8746485e-05,-8.432235e-06,1.3880297e-09,3.3741305e-06,-5.2097266e-06,-1.2342282e-05,-1.8086059e-05,-1.546814e-05,-5.667756e-06,5.5701844e-07,-1.642902e-07,-4.414957e-07,-4.611266e-06,-1.07413225e-05,-6.5220515e-06,-1.0316199e-05,-9.901254e-06,-1.2085394e-05,-1.043238e-05,-9.282522e-06,-6.566248e-06,-1.17778645e-05,-1.1674012e-05,-2.8170742e-05,-2.2653725e-05
