,2024-02-14 09:00:00,2024-02-14 12:00:00,2024-02-14 15:00:00,2024-02-14 18:00:00,2024-02-14 21:00:00,2024-02-15 00:00:00,2024-02-15 03:00:00,2024-02-15 06:00:00,2024-02-15 09:00:00,2024-02-15 12:00:00,2024-02-15 15:00:00,2024-02-15 18:00:00,2024-02-15 21:00:00,2024-02-16 00:00:00,2024-02-16 03:00:00,2024-02-16 06:00:00,2024-02-16 09:00:00,2024-02-16 12:00:00,2024-02-16 15:00:00,2024-02-16 18:00:00,2024-02-16 21:00:00,2024-02-17 00:00:00,2024-02-17 03:00:00,2024-02-17 06:00:00,2024-02-17 09:00:00,2024-02-17 12:00:00,2024-02-17 15:00:00,2024-02-17 18:00:00,2024-02-17 21:00:00,2024-02-18 00:00:00,2024-02-18 03:00:00,2024-02-18 06:00:00,2024-02-18 09:00:00,2024-02-18 12:00:00,2024-02-18 15:00:00,2024-02-18 18:00:00,2024-02-18 21:00:00,2024-02-19 00:00:00,2024-02-19 03:00:00,2024-02-19 06:00:00,2024-02-19 09:00:00,2024-02-19 12:00:00,2024-02-19 15:00:00,2024-02-19 18:00:00,2024-02-19 21:00:00,2024-02-20 00:00:00,2024-02-20 03:00:00,2024-02-20 06:00:00,2024-02-20 09:00:00,2024-02-20 12:00:00,2024-02-20 15:00:00,2024-02-20 18:00:00,2024-02-20 21:00:00,2024-02-21 00:00:00,2024-02-21 03:00:00,2024-02-21 06:00:00,2024-02-21 09:00:00,2024-02-21 12:00:00,2024-02-21 15:00:00,2024-02-21 18:00:00,2024-02-21 21:00:00,2024-02-22 00:00:00,2024-02-22 03:00:00,2024-02-22 06:00:00,2024-02-22 09:00:00,2024-02-22 12:00:00,2024-02-22 15:00:00,2024-02-22 18:00:00,2024-02-22 21:00:00
100.0,7.0919464e-13,0.0,4.4158197e-12,8.2363925e-12,-1.7513362e-12,-3.5826364e-12,-2.6668255e-12,-1.791211e-13,-2.8656415e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.7724567e-12,8.726903e-12,-4.0909403e-12,-7.2287523e-12,-1.7677262e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8765537e-13,1.9635684e-12,-2.2277133e-14,-1.7289853e-12,7.0485523e-13,4.1860192e-13,1.4802573e-12,4.8278804e-14,-1.8750138e-13,3.379598e-13,-5.375985e-13,6.218018e-13,2.604493e-13,-2.2210654e-13,-1.1675994e-12,6.6252064e-14,5.749349e-13,-1.8568573e-12,-7.3026096e-13,0.0,0.0,0.0,0.0,2.9185808e-14,3.1219988e-12,6.774363e-12,6.918686e-12,2.623229e-12,-1.6793331e-12,-2.048012e-12,-4.858454e-13,2.3603218e-12,4.1682703e-12,6.2478737e-12,-4.439731e-13,0.0
200.0,0.0,0.0,0.0,0.0,-7.495874e-13,-4.5078928e-12,2.6222286e-12,4.50127e-12,-4.214424e-13,-6.352805e-12,-3.1267016e-12,8.145325e-12,1.1502238e-11,3.3326091e-12,4.14788e-15,-3.8780315e-13,-1.6822655e-12,-2.9271071e-12,-4.123916e-12,-7.1198676e-12,-6.117965e-12,-3.723345e-12,-2.073713e-12,-5.812414e-14,4.8202853e-13,3.0055116e-12,6.4620683e-12,4.9030207e-12,3.7646596e-12,4.1254764e-12,2.3465416e-12,5.688368e-13,8.199328e-14,0.0,-4.9604255e-14,0.0,-2.549922e-13,-3.4500926e-14,-2.8837086e-13,-8.049987e-14,0.0,-3.2068055e-13,-5.3522714e-14,-1.3202839e-12,-1.7394866e-12,-1.3562633e-12,-8.4713416e-13,1.3130302e-12,9.870562e-13,2.2957143e-13,3.5755215e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,-3.4388926e-12,-2.5880836e-12,-7.2464756e-13,-5.9276775e-14,6.774442e-13,1.750662e-12,4.915672e-12,9.4074e-13,-1.5402374e-12,-3.6441195e-13,-2.0993638e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573958e-14,1.2494968e-12,2.9463808e-12,2.2558192e-12,1.0840436e-12,6.309131e-13,-8.5609156e-13,-1.4894968e-12,-6.86991e-13,-6.2717664e-13,7.546734e-13,3.9501895e-13,-1.9932426e-12,-1.9481968e-12,-1.030613e-12,-8.077649e-13,-5.01138e-13,-1.5970195e-15,4.0401092e-13,-1.1441937e-13,8.196676e-13,-2.2286704e-13,-1.7021106e-12,-2.7263265e-12,-3.1127627e-12,-2.647561e-13,4.8985824e-12,5.8554507e-12,5.526864e-12,2.2695268e-12,-5.285714e-12,-4.5629225e-12,2.3541295e-13,3.99368e-12
500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0,0.0,0.0,-1.2239706e-12,-1.3835747e-13,-9.798218e-13,-5.7114914e-13,1.873655e-13,-4.878074e-13,-1.497167e-12,-3.675028e-13,2.6194422e-12,8.237676e-12,2.9118027e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,0.0,0.0,0.0,0.0,0.0,-1.8972695e-12,-3.0486382e-12,-3.5664444e-12,-2.964752e-12,-2.8396135e-12,-1.7985257e-12,-6.2400015e-13,3.2397427e-13,4.088016e-13,-2.8005593e-13,-1.4591955e-12,-2.2509648e-12,-1.3218957e-12,2.737635e-13,1.6330336e-12,2.1113775e-12,2.7884893e-12,5.2996045e-12,2.7555853e-12,-1.01955e-12,-2.3899853e-12,-2.1626485e-12,3.0749806e-13,1.4972858e-12,2.6636007e-12,3.830436e-12,1.2014515e-12,6.332176e-14,3.977281e-14,2.3478184e-13,-1.3386747e-13,0.0,3.1446603e-14,0.0,0.0,0.0,-4.063319e-14,0.0,0.0,-1.9053837e-14,7.3711236e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450939e-13,3.4025335e-13,-2.4217062e-13,1.0866114e-12,1.6275478e-12,1.0287136e-12,-1.2093967e-12,-1.4844151e-12,1.487827e-12,7.892675e-13,-2.1329297e-12,-1.513746e-12,0.0,0.0,1.4493776e-14,0.0,-1.4217121e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6019163e-13,-4.2784464e-13,-8.40296e-13,-4.71832e-13,-1.1608554e-13,-1.4704878e-13,1.0147549e-12,2.8767913e-12,-1.6058355e-12,-3.441314e-12,1.2247743e-13,1.0427753e-13,-1.9768964e-13,1.1678907e-12,1.0883346e-12,-1.4545085e-12,-6.325859e-13,3.1975415e-13,-1.1849678e-12,1.6124645e-12,2.2105933e-12,1.3653905e-12,5.5631524e-12,-4.3562105e-13,-3.3081894e-12,-4.4386248e-13,-3.0259755e-12,-3.766773e-12
3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4519405e-14,-3.894584e-13,0.0,-6.303869e-14,-3.818247e-13,0.0,2.4755865e-13,1.2427362e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000.0,4.3160627e-12,2.8612837e-12,4.3848e-12,6.19318e-12,5.1509587e-12,1.9977733e-12,-1.0754922e-12,9.083785e-13,2.1422404e-12,2.8449825e-12,1.1857797e-12,2.0647377e-12,2.2389662e-12,2.3125304e-12,2.3190638e-12,4.637892e-13,3.1470275e-13,-5.62501e-14,2.4039395e-12,3.4243804e-12,1.1090264e-12,9.574021e-13,7.2373883e-13,-5.5110625e-13,-5.398046e-14,-5.189016e-13,-6.0713083e-13,2.1993347e-12,1.544115e-12,-1.9578746e-13,-4.9180556e-14,-1.6280623e-12,-2.7737103e-12,-1.2158787e-12,-4.1000005e-13,1.5848317e-12,1.2143395e-12,9.930693e-13,-2.0111686e-13,-9.115337e-13,-1.0371116e-12,-1.999184e-12,1.5649269e-12,3.683274e-12,3.5809008e-13,-9.873643e-13,-2.9242732e-12,-1.0088772e-12,8.8995776e-13,4.412688e-12,3.2187766e-12,-1.4817403e-12,-1.3023177e-12,-1.3121354e-12,-1.7726809e-12,4.2226947e-14,2.174564e-12,2.2141713e-12,-8.2523384e-14,1.7399137e-13,1.7322435e-12,1.1818124e-12,-1.1757726e-12,3.811084e-14,4.361222e-12,8.780049e-13,-3.5538063e-12,-1.2629703e-12,1.076323e-12
