,2024-02-14 09:00:00,2024-02-14 12:00:00,2024-02-14 15:00:00,2024-02-14 18:00:00,2024-02-14 21:00:00,2024-02-15 00:00:00,2024-02-15 03:00:00,2024-02-15 06:00:00,2024-02-15 09:00:00,2024-02-15 12:00:00,2024-02-15 15:00:00,2024-02-15 18:00:00,2024-02-15 21:00:00,2024-02-16 00:00:00,2024-02-16 03:00:00,2024-02-16 06:00:00,2024-02-16 09:00:00,2024-02-16 12:00:00,2024-02-16 15:00:00,2024-02-16 18:00:00,2024-02-16 21:00:00,2024-02-17 00:00:00,2024-02-17 03:00:00,2024-02-17 06:00:00,2024-02-17 09:00:00,2024-02-17 12:00:00,2024-02-17 15:00:00,2024-02-17 18:00:00,2024-02-17 21:00:00,2024-02-18 00:00:00,2024-02-18 03:00:00,2024-02-18 06:00:00,2024-02-18 09:00:00,2024-02-18 12:00:00,2024-02-18 15:00:00,2024-02-18 18:00:00,2024-02-18 21:00:00,2024-02-19 00:00:00,2024-02-19 03:00:00,2024-02-19 06:00:00,2024-02-19 09:00:00,2024-02-19 12:00:00,2024-02-19 15:00:00,2024-02-19 18:00:00,2024-02-19 21:00:00,2024-02-20 00:00:00,2024-02-20 03:00:00,2024-02-20 06:00:00,2024-02-20 09:00:00,2024-02-20 12:00:00,2024-02-20 15:00:00,2024-02-20 18:00:00,2024-02-20 21:00:00,2024-02-21 00:00:00,2024-02-21 03:00:00,2024-02-21 06:00:00,2024-02-21 09:00:00,2024-02-21 12:00:00,2024-02-21 15:00:00,2024-02-21 18:00:00,2024-02-21 21:00:00,2024-02-22 00:00:00,2024-02-22 03:00:00,2024-02-22 06:00:00,2024-02-22 09:00:00,2024-02-22 12:00:00,2024-02-22 15:00:00,2024-02-22 18:00:00,2024-02-22 21:00:00
100.0,-4.6360128e-11,6.2527046e-11,1.2785974e-10,2.6737024e-10,2.120062e-10,1.8828987e-10,1.8690623e-10,-6.5845225e-11,-1.2054538e-10,5.6331055e-12,-4.6295037e-11,6.7554524e-11,-4.2536266e-11,-1.972581e-10,-5.2855203e-11,-4.885601e-10,1.0470816e-10,-2.1595306e-10,1.7731869e-10,-1.7783065e-10,-3.601566e-10,-7.919057e-11,-2.0982978e-10,1.5034085e-10,-1.0063015e-10,7.8413616e-11,-2.2036052e-10,3.070112e-11,5.279068e-11,-1.6526536e-10,-2.653062e-10,-4.6402485e-10,-2.179979e-10,-1.5159166e-10,-1.6503664e-10,-6.6493165e-11,-7.690644e-11,-2.5934055e-10,-4.886832e-10,-4.2119702e-10,-1.8114252e-10,-1.03662016e-10,-2.6537456e-10,-2.8660904e-11,-1.3960588e-10,-1.8189304e-10,1.626698e-10,-5.840769e-11,-5.65965e-12,-7.5637725e-11,4.1384677e-11,6.3332e-11,-5.738203e-12,-1.5825509e-10,9.932658e-11,8.812253e-11,-5.316373e-11,1.02874015e-10,1.7734864e-10,-1.1988291e-10,-2.0031005e-10,2.7231373e-11,2.3401696e-11,-3.4988405e-11,-1.6879217e-10,-3.6809644e-10,-2.324649e-11,-2.1672254e-10,6.9972643e-12
200.0,2.6585537e-10,-5.1980944e-11,2.916821e-10,1.3109493e-10,6.039265e-11,2.5064986e-10,2.3925304e-12,-8.710811e-11,7.412068e-11,2.8586659e-11,1.7319887e-11,-1.8741554e-10,-7.072926e-11,-1.986267e-10,-9.148738e-11,-1.8337624e-10,-2.4944008e-10,-1.711537e-10,-3.17666e-10,1.3287758e-10,-2.8558253e-10,1.1138117e-10,-1.1172828e-10,-2.9914796e-10,9.418418e-11,-2.8126432e-10,-7.323016e-11,-9.777141e-11,-4.92951e-11,5.2768654e-11,-5.6248887e-11,2.1532594e-10,-5.251569e-11,-1.5492616e-10,-1.1330413e-10,-6.1306286e-11,-2.2865132e-10,3.3798013e-11,-3.7208084e-10,-3.8385334e-10,-9.046049e-11,-5.0748884e-11,-1.5903388e-10,-1.2588519e-11,-4.1592764e-11,-5.5016214e-11,-6.885393e-11,6.794695e-11,2.7445496e-11,-1.6384302e-10,1.806085e-10,-3.5780164e-12,2.1036202e-11,1.2900029e-11,1.2716241e-11,-1.483913e-10,-5.4128832e-12,2.3365051e-11,2.978589e-10,1.9603975e-11,-2.5868646e-10,-2.2865243e-11,2.8826854e-11,-2.81753e-11,8.86955e-11,6.939851e-11,-3.8526257e-10,-5.4675136e-11,6.110077e-12
300.0,2.0540922e-10,1.14315606e-10,1.5109532e-10,1.1322048e-10,2.1173516e-10,1.5544843e-10,7.375835e-11,2.490236e-10,2.0643257e-10,1.8601241e-10,-1.280694e-10,-5.66629e-11,-8.515979e-11,-6.3405274e-11,-2.2446997e-11,-1.7371948e-10,-1.6775024e-10,-4.4806345e-10,1.268839e-10,-3.5747347e-10,-8.270722e-11,6.731479e-11,-7.22768e-11,2.887307e-11,1.4549952e-10,-3.250205e-10,-2.367439e-10,1.3219961e-10,-1.4266277e-11,-3.935555e-11,-3.0311916e-11,-9.9603124e-11,-4.322102e-12,-1.35651846e-11,-5.548508e-12,-5.931327e-12,-2.1095646e-11,-5.7789273e-11,-4.1152767e-10,-1.6711724e-10,-1.981279e-10,1.3757277e-10,8.119686e-12,2.9598973e-11,-1.5869082e-11,-8.788604e-11,7.1210464e-12,-5.9692876e-11,9.5560906e-11,3.861412e-11,9.1114226e-12,1.3628847e-10,9.146361e-11,-4.043507e-11,6.25406e-11,4.9593555e-11,-1.01803505e-11,-7.549319e-12,-1.806497e-11,5.9275224e-10,-2.2984067e-10,1.2561016e-10,-8.827061e-11,-9.735891e-11,-1.8882323e-11,-2.3110937e-10,1.1582808e-10,-2.9097486e-10,-1.4317889e-11
500.0,1.1904112e-10,2.2093184e-10,7.665871e-11,2.3840604e-10,1.13264474e-10,2.846809e-11,1.7327329e-11,7.3664276e-11,1.1539032e-10,-1.6549992e-11,9.367389e-13,-3.2688664e-11,-5.3720448e-11,-4.6624128e-11,-1.8733691e-10,-7.79319e-11,2.7589378e-12,5.743048e-11,-2.2035996e-11,-2.0480076e-10,-2.9273675e-10,2.381908e-10,6.8093836e-11,1.200273e-10,7.0125923e-12,-1.1794123e-11,-2.0646052e-10,5.217132e-11,2.2651101e-11,5.6093477e-11,-1.618487e-10,7.8858996e-11,-1.4437478e-10,-4.0165402e-11,3.0781103e-11,1.3064226e-10,-1.59792e-10,-3.121835e-11,-2.0054478e-10,-2.0697881e-10,-2.4588212e-10,-5.273595e-11,-1.6916182e-11,6.4059896e-13,-4.407865e-11,1.5697679e-12,-2.9894816e-11,-2.0218728e-11,5.99461e-11,2.55803e-11,4.056244e-11,1.8201892e-12,6.729708e-11,7.5813085e-11,-4.1245254e-12,-1.0494819e-10,6.101006e-11,5.2375174e-11,1.8240578e-10,1.9475031e-11,9.905474e-11,6.760582e-11,-6.758473e-12,-9.3167585e-11,-2.790271e-11,-1.6302641e-10,-3.6150197e-11,-7.1882014e-11,5.7710756e-11
700.0,1.641271e-10,2.531896e-10,2.4988767e-10,1.8043539e-10,3.0231498e-10,3.4925438e-11,2.5873234e-10,1.0130522e-10,5.5521997e-11,9.635384e-11,1.3332548e-10,9.219258e-11,-7.701711e-11,1.48949e-11,-2.5896024e-10,-1.0740493e-10,9.069553e-11,1.4713661e-10,-3.505868e-11,-8.200889e-11,-1.5253286e-10,3.5318467e-11,3.8117176e-11,1.5122634e-10,-4.7389585e-11,3.6437773e-11,-2.2597008e-11,2.6108215e-11,5.5137322e-11,9.350295e-11,4.2600706e-12,8.301085e-11,-5.4963763e-11,-1.5213696e-10,2.5038787e-11,1.7954122e-10,-8.658748e-11,1.2986238e-10,-1.5461427e-10,-2.2777019e-10,-1.823345e-10,-3.5301987e-11,-2.2379997e-11,1.01086646e-10,1.1643289e-13,-3.5934309e-12,1.9051016e-11,1.0168642e-10,7.4252396e-11,1.1675952e-10,9.1336556e-11,4.3439884e-11,9.2364415e-11,9.759102e-11,1.0047534e-10,-5.7923645e-11,3.145667e-11,6.484497e-11,1.2501679e-10,1.7971878e-10,-1.7376989e-11,2.3720463e-11,1.8949252e-10,2.0803208e-11,-3.9387403e-11,-3.148968e-11,-1.4366175e-10,6.572932e-11,9.3099736e-11
1000.0,1.00147925e-10,1.4815782e-10,8.257556e-11,1.1073329e-10,1.0834417e-10,4.097406e-11,7.185963e-11,-1.9388225e-11,1.4006478e-10,-3.243947e-11,1.1034006e-10,6.826582e-11,-4.119322e-11,-1.1690074e-10,-1.403908e-10,-1.605037e-10,1.9082726e-10,8.3406226e-11,7.634936e-11,-6.07824e-11,1.780695e-11,-4.728039e-11,7.3899975e-12,7.557067e-11,-4.2381845e-11,1.731984e-11,-9.4065034e-11,3.4350748e-11,3.3687898e-12,2.5745727e-11,5.521929e-11,3.6740255e-12,7.5807985e-11,-3.6102028e-11,6.579494e-11,7.0492265e-11,-1.7938324e-10,-3.65514e-11,-1.0399163e-10,-2.2690226e-10,-5.892906e-11,-9.547877e-11,-1.261942e-10,2.955225e-11,-6.4810726e-11,3.733108e-11,3.3891133e-11,5.3075625e-12,4.424666e-11,8.618451e-12,4.8020504e-11,1.2089564e-10,4.776693e-14,6.9401984e-11,2.8636206e-11,5.4885752e-11,1.3438214e-11,1.3331354e-10,2.0722526e-10,-1.7063661e-11,6.859913e-11,1.4449122e-11,-3.4435177e-11,2.4464417e-10,-8.222112e-11,-2.724649e-11,-5.1922498e-11,-3.5483762e-11,5.1439308e-11
2000.0,-1.5618949e-11,-1.3691802e-11,-8.5768e-12,-1.8118406e-11,-3.666722e-11,-2.19653e-11,1.2812959e-11,-4.072374e-11,-9.926506e-13,-1.6263517e-11,-4.0470856e-12,-7.7318004e-12,-2.7612206e-11,-3.0967275e-12,7.487629e-11,1.3369208e-12,-1.6162068e-11,-5.7657556e-11,-5.6250563e-11,-2.3163015e-11,4.4063038e-11,-4.1920717e-11,-3.1356976e-11,-4.5251015e-11,-2.2603447e-11,4.8895558e-12,-1.4324051e-11,1.3219688e-12,-4.441808e-12,-2.8002716e-11,6.362763e-11,4.675857e-11,2.514444e-11,-2.2281529e-11,-1.068766e-11,-2.4475335e-11,5.0137974e-11,-6.2065915e-11,-8.850766e-11,-5.151334e-11,-4.1241927e-11,-2.939916e-11,-1.7528118e-11,-6.252285e-11,-2.6135883e-11,-2.6205614e-11,7.146653e-12,1.91276e-11,3.773429e-12,1.23789095e-11,-3.0420545e-12,-3.1275912e-13,9.301542e-12,1.5759722e-11,-4.0053754e-13,8.951728e-12,1.4491762e-11,-2.1494768e-11,-6.5556592e-12,-8.885463e-12,1.0005305e-11,3.0358917e-11,-3.626842e-11,-6.019787e-12,3.233318e-12,-6.2070564e-11,4.667682e-11,-1.3547484e-11,-1.5201115e-11
3000.0,4.1290426e-12,-6.167259e-11,6.0681776e-12,4.656065e-11,-2.0111102e-11,4.9997815e-11,2.788209e-11,5.349476e-11,-2.8263345e-11,-2.2552314e-12,-1.9510546e-11,-4.042383e-11,-1.8683903e-11,-1.1156108e-11,4.835796e-12,-2.9822332e-11,-1.6773406e-11,-2.195198e-11,-1.7754532e-11,-3.8791286e-11,9.783513e-14,1.835158e-11,-4.0876664e-12,8.09118e-12,4.504104e-12,4.041237e-11,-2.9799725e-11,-2.7585184e-11,-5.0779784e-12,-3.3269938e-12,1.1160012e-11,-7.656566e-12,4.3350303e-11,-3.761684e-12,1.2477949e-11,-1.0488565e-12,6.4498365e-11,2.0616373e-11,-6.605772e-11,-8.020751e-11,-4.9174713e-11,2.677135e-11,4.97743e-12,2.6880363e-11,2.936163e-11,3.922602e-11,-4.8871997e-11,4.843651e-12,8.604799e-12,3.3969494e-11,2.0597772e-11,-2.089928e-12,3.8735636e-11,-8.433661e-12,6.9558235e-12,-6.6933746e-12,3.9033644e-11,-9.639766e-12,4.0500218e-11,1.07021805e-11,-1.0035132e-11,-1.9957902e-11,1.1116433e-11,-3.2628525e-11,-3.500161e-11,-6.6629355e-11,-1.2000093e-11,-1.0041869e-11,-7.556757e-11
5000.0,-5.2150704e-11,-5.086753e-11,1.7497833e-11,-1.8744015e-11,4.0908235e-11,-1.2584071e-11,7.285822e-12,2.252806e-13,-6.2374177e-12,3.6505934e-11,-1.0540114e-11,-2.0414096e-11,1.3514408e-11,-5.964558e-11,1.8525162e-11,-1.9323251e-11,-3.3660005e-11,6.714227e-11,1.9584634e-11,1.3690039e-11,-3.352744e-11,-6.718304e-12,-3.3933845e-11,-5.5901546e-12,-2.3220096e-11,1.3725165e-11,-5.0278233e-11,-4.831394e-11,3.939766e-11,2.9243764e-11,-1.5880222e-11,-5.5118458e-12,4.633546e-12,1.375318e-11,1.8434859e-12,2.2897602e-11,-6.681536e-12,-3.5939748e-11,-8.500912e-12,-5.316336e-11,-2.5401277e-11,-1.5368254e-11,-1.7864606e-11,1.4314775e-11,-1.321534e-11,-2.149811e-11,2.7049403e-11,-1.1436467e-11,-1.4063115e-11,-9.4415e-12,-8.6655665e-12,-1.12055434e-11,-2.0628634e-11,8.399914e-12,1.0690819e-11,-2.0399692e-11,6.8233683e-12,-5.8942504e-12,-1.8526233e-12,1.6530133e-12,1.0300566e-11,-7.499657e-12,-1.17594745e-11,1.1336999e-12,-6.9699416e-12,-3.686825e-11,-2.3233769e-11,2.6717701e-12,-9.856276e-12
7000.0,1.9057634e-11,3.0922088e-11,1.0671557e-10,6.852576e-11,1.00917e-11,-2.0532524e-11,1.5405701e-11,-1.7265123e-11,1.8175163e-11,-2.569291e-11,-2.1158408e-11,3.1609851e-12,-3.1987784e-11,6.213347e-12,-5.1332258e-11,-3.677921e-11,-3.5137494e-11,4.665442e-13,1.6628903e-11,3.0565394e-11,-3.0230898e-11,4.4835725e-11,-2.1802954e-11,1.4496549e-13,-4.952711e-12,-2.6629924e-11,1.2931834e-11,1.6450435e-11,-3.09211e-11,1.3288896e-11,5.636535e-11,-1.8299234e-11,3.155666e-11,3.7217198e-11,3.3870438e-11,3.9211377e-11,-6.8464475e-12,-5.056301e-12,1.6514937e-12,1.7077385e-11,1.6037668e-11,-2.1724495e-12,-4.047568e-11,1.1950365e-11,2.9011163e-11,-4.224567e-12,6.980983e-12,-8.801354e-12,5.182018e-11,-1.1591992e-11,-3.0990518e-12,9.293345e-13,1.43629665e-11,4.5906985e-12,3.798286e-12,1.5985149e-11,4.6244716e-11,1.7108433e-11,-1.8322519e-11,-1.6455844e-11,-5.587806e-12,1.4110131e-11,-3.7293953e-11,-1.981268e-11,-3.6532773e-11,3.1974074e-12,-5.849051e-11,-4.166385e-11,4.7505153e-11
