datetime,lon,lat,swh_total,tp,mean_dir,dir_spread,swh_wind_sea,swh_swell,swell_fraction
2024-02-12 08:16:00,-30.069999999999997,-33.709,9.31589995652594,11.175167809551631,90.0,81.02846845413954,3.6304412954901233,8.57938739071736,0.920940266721881
2024-02-12 08:16:00,-30.267,-34.382,9.452835764996664,12.2926845905068,108.43494882292202,81.02846845413954,3.633405014583429,8.72665296663045,0.9231783121573708
2024-02-12 08:17:00,-30.358000000000004,-38.515,9.87011489294831,11.175167809551631,56.309932474020215,81.02846845413956,3.5725050034954475,9.200889956955251,0.932196844388186
2024-02-12 08:17:00,-31.348000000000013,-38.389,9.894664016529315,12.2926845905068,90.0,81.02846845413956,3.824584683334912,9.125619321448822,0.9222768257925904
2024-02-12 08:17:00,-30.160000000000025,-37.857,9.20295952397923,11.175167809551631,90.0,81.02846845413956,3.948155012154412,8.313034103141886,0.9033000831397168
2024-02-12 08:17:00,-31.16300000000001,-37.716,9.46990094985159,11.175167809551631,135.0,81.02846845413956,3.8983473421438486,8.630290377501792,0.9113390333440652
2024-02-12 08:17:00,-30.0,-37.177,9.389733542545285,12.2926845905068,90.0,81.02846845413956,3.770731494020756,8.599341835280187,0.9158238406144542
2024-02-12 08:17:00,-30.976,-37.051,9.121898486609028,11.175167809551631,135.0,81.02846845413956,4.201936696334205,8.0964658956856,0.8875856169163947
2024-02-12 08:17:00,-30.788999999999987,-36.387,9.16138897766054,12.2926845905068,135.0,81.02846845413956,3.6036581413891087,8.422867445235028,0.9193876022264365
2024-02-12 08:17:00,-30.608000000000004,-35.711,8.608003252787492,11.175167809551631,128.6598082540901,81.02846845413954,3.619248540788544,7.810170292637673,0.9073149792442908
2024-02-12 08:17:00,-30.42700000000002,-35.05,8.695380842723338,12.2926845905068,153.434948822922,81.02846845413956,3.687691961105213,7.874679422046336,0.9056163915622166
2024-02-12 08:18:00,-31.08499999999998,-41.182,9.486586319641011,11.175167809551631,119.74488129694222,81.02846845413956,4.168501889168339,8.521673075165465,0.8982865688495562
2024-02-12 08:18:00,-31.480000000000015,-42.521,10.881360209091511,10.159243463228758,90.0,81.02846845413956,4.711723251635225,9.808346649665276,0.9013897583750864
2024-02-12 08:18:00,-32.53399999999999,-42.382,10.65374300422157,10.159243463228758,90.0,81.02846845413956,5.057362949205842,9.376850217423762,0.8801460870332769
2024-02-12 08:18:00,-31.28800000000001,-41.854,9.726712497036193,11.175167809551631,123.6900675259798,81.02846845413956,4.230217015709715,8.758664281726983,0.9004752925920055
2024-02-12 08:18:00,-32.34699999999998,-41.711,9.508294484291074,10.159243463228758,116.565051177078,81.02846845413956,4.580378150327767,8.33233460681939,0.8763227328082317
2024-02-12 08:18:00,-32.124000000000024,-41.048,9.522999947495538,11.175167809551631,104.03624346792648,81.02846845413956,4.483176552401211,8.401705541138659,0.8822540782800519
2024-02-12 08:18:00,-31.545999999999992,-39.048,11.497831795603902,11.175167809551631,123.6900675259798,81.02846845413956,4.8685036715607,10.416228108101322,0.9059297694791358
2024-02-12 08:18:00,-31.937999999999988,-40.378,9.45738949182067,10.159243463228758,90.0,81.02846845413956,3.879184450370981,8.625203997587535,0.9120068497810246
2024-02-12 08:18:00,-30.702,-39.848,10.510869802257092,11.175167809551631,111.80140948635182,81.02846845413956,4.405863366015793,9.542890128257794,0.9079067962775604
2024-02-12 08:18:00,-31.725000000000023,-39.716,10.042842227178522,11.175167809551631,90.0,81.02846845413956,4.556635600967013,8.949623008819984,0.8911444396288528
2024-02-12 08:18:00,-30.535000000000025,-39.176,11.545334642183398,11.175167809551631,63.43494882292201,81.02846845413954,5.280034090799037,10.26722903221702,0.8892967896056871
2024-02-12 08:18:00,-30.90600000000001,-40.516,9.545926461061809,11.175167809551631,135.0,81.02846845413956,3.864000000000001,8.728929831313804,0.9144141081454414
2024-02-12 08:19:00,-33.18599999999998,-44.37,10.59458994015342,10.159243463228758,116.565051177078,81.02846845413954,4.6845823719943285,9.502632477371732,0.8969325411412881
2024-02-12 08:19:00,-31.88499999999999,-43.846,10.789508237171887,10.159243463228758,90.0,81.02846845413956,4.5245410817009954,9.79499954058192,0.9078263184262932
2024-02-12 08:19:00,-32.97300000000001,-43.695,10.701897775628398,10.159243463228758,63.43494882292201,81.02846845413954,4.552090508766276,9.685509176083622,0.9050272558331276
2024-02-12 08:19:00,-31.67500000000001,-43.186,11.174110434392531,10.159243463228758,45.0,81.02846845413956,4.586700775066977,10.189353267013567,0.9118715379482912
2024-02-12 08:19:00,-32.75,-43.042,11.257164118906683,10.159243463228758,90.0,81.02846845413956,4.555181664873532,10.294370500424009,0.91447280964256
2024-02-12 08:19:00,-32.08800000000002,-44.503,10.481129328464563,10.159243463228758,90.0,81.02846845413956,5.035540884552523,9.192246732981008,0.8770282709914456
2024-02-12 21:23:00,-34.18799999999999,-42.596,10.751839284513142,8.396068977875006,82.8749836510982,81.02846845413956,6.177313979392664,8.800161362156947,0.8184796228151052
2024-02-12 21:23:00,-35.04899999999998,-43.449,9.998139026838947,8.396068977875006,110.55604521958348,81.02846845413956,5.689885763352373,8.221191154571217,0.8222721380951293
2024-02-12 21:23:00,-33.971000000000004,-43.263,9.971935017838817,8.396068977875006,36.86989764584402,81.02846845413956,5.961911102993739,7.993441311475305,0.8015938027249295
2024-02-12 21:23:00,-34.834,-44.11,9.83793270967026,8.396068977875006,63.43494882292201,81.02846845413956,6.255102876851828,7.593326543748795,0.7718416833940005
2024-02-12 21:23:00,-33.75999999999999,-43.938,10.099734253929658,7.632789979886367,82.8749836510982,81.02846845413956,6.76683500611623,7.497638028072576,0.7423599314165475
